ID,STN,YYYYMMDD,HH,DD,FH,FF,FX,T,T10,TD,SQ,Q,DR,RH,P,VV,N,U,WW,IX,M,R,S,O,Y,Gallons
124,  240,2018-01-06,5.0,180.0,30.0,40.0,50.0,31.0,     ,24.0,0.0,0.0,0.0,0.0,10028.0,64.0,8.0,94.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.1748847543289615
125,  240,2018-01-06,6.0,190.0,30.0,20.0,50.0,32.0,   11,26.0,0.0,0.0,0.0,0.0,10034.0,61.0,8.0,96.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.0330731792740397
126,  240,2018-01-06,7.0,160.0,20.0,20.0,30.0,27.0,     ,21.0,0.0,0.0,0.0,0.0,10041.0,58.0,8.0,95.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.23942069875904368
127,  240,2018-01-06,8.0,160.0,20.0,20.0,30.0,21.0,     ,19.0,0.0,0.0,0.0,0.0,10052.0,50.0,8.0,98.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.9358169564318537
128,  240,2018-01-06,9.0,140.0,20.0,10.0,30.0,37.0,     ,34.0,0.0,8.0,0.0,0.0,10064.0,50.0,8.0,97.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.4494907120989321
129,  240,2018-01-06,10.0,20.0,10.0,10.0,20.0,51.0,     ,44.0,0.0,16.0,0.0,0.0,10075.0,58.0,8.0,94.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,1.3224241217536423
130,  240,2018-01-06,11.0,990.0,10.0,10.0,40.0,61.0,     ,46.0,0.0,29.0,0.0,0.0,10081.0,59.0,8.0,90.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.7203183093622182
131,  240,2018-01-06,12.0,990.0,10.0,10.0,40.0,69.0,    1,49.0,0.0,44.0,0.0,0.0,10087.0,62.0,8.0,86.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.278638654904534
132,  240,2018-01-06,13.0,20.0,20.0,30.0,50.0,68.0,     ,43.0,0.0,40.0,0.0,0.0,10094.0,70.0,8.0,84.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.3022766873822116
133,  240,2018-01-06,14.0,30.0,40.0,50.0,70.0,68.0,     ,44.0,0.0,28.0,0.0,0.0,10102.0,70.0,8.0,85.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.27187547580227944
134,  240,2018-01-06,15.0,20.0,50.0,60.0,80.0,61.0,     ,35.0,2.0,14.0,0.0,0.0,10111.0,70.0,8.0,83.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.9803103750067564
135,  240,2018-01-06,16.0,30.0,60.0,60.0,100.0,57.0,     ,28.0,0.0,3.0,0.0,0.0,10122.0,70.0,8.0,81.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.7056600188965519
136,  240,2018-01-06,17.0,40.0,60.0,60.0,110.0,49.0,     ,19.0,0.0,0.0,0.0,0.0,10133.0,75.0,8.0,80.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.7404575374669022
137,  240,2018-01-06,18.0,30.0,50.0,50.0,90.0,48.0,   39,18.0,0.0,0.0,0.0,0.0,10146.0,75.0,8.0,80.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.21628241203958554
138,  240,2018-01-06,19.0,30.0,50.0,50.0,80.0,45.0,     ,20.0,0.0,0.0,0.0,0.0,10156.0,70.0,8.0,84.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5807650605831042
139,  240,2018-01-06,20.0,30.0,50.0,40.0,70.0,41.0,     ,17.0,0.0,0.0,0.0,0.0,10167.0,70.0,8.0,84.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.43509232404978215
140,  240,2018-01-06,21.0,40.0,40.0,40.0,70.0,36.0,     ,17.0,0.0,0.0,0.0,0.0,10179.0,70.0,8.0,87.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.04502603233461887
141,  240,2018-01-06,22.0,40.0,40.0,40.0,60.0,37.0,     ,16.0,0.0,0.0,0.0,0.0,10187.0,70.0,8.0,85.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.29716199186654535
142,  240,2018-01-06,23.0,30.0,40.0,30.0,70.0,33.0,     ,12.0,0.0,0.0,0.0,0.0,10195.0,70.0,8.0,86.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.17112717741385772
143,  240,2018-01-06,24.0,30.0,40.0,40.0,60.0,38.0,   22,25.0,0.0,0.0,0.0,0.0,10203.0,65.0,7.0,91.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,2.7161736365396156
144,  240,2018-01-07,1.0,60.0,70.0,90.0,120.0,31.0,     ,7.0,0.0,0.0,0.0,0.0,10211.0,70.0,8.0,84.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.27397565114044486
145,  240,2018-01-07,2.0,50.0,90.0,80.0,140.0,27.0,     ,-2.0,0.0,0.0,0.0,0.0,10221.0,70.0,8.0,81.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.0002978531492153402
146,  240,2018-01-07,3.0,50.0,80.0,70.0,130.0,27.0,     ,-3.0,0.0,0.0,0.0,0.0,10229.0,75.0,8.0,80.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.17717046326287783
147,  240,2018-01-07,4.0,50.0,80.0,80.0,120.0,24.0,     ,-4.0,0.0,0.0,0.0,0.0,10237.0,70.0,8.0,81.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.5546813776970714
148,  240,2018-01-07,5.0,40.0,80.0,80.0,120.0,19.0,     ,-11.0,0.0,0.0,0.0,0.0,10242.0,75.0,8.0,80.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5539532384590613
149,  240,2018-01-07,6.0,50.0,70.0,80.0,120.0,19.0,   10,-10.0,0.0,0.0,0.0,0.0,10253.0,75.0,5.0,80.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.039436727805902
150,  240,2018-01-07,7.0,50.0,90.0,90.0,130.0,14.0,     ,-14.0,0.0,0.0,0.0,0.0,10260.0,70.0,4.0,81.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.6862194687593126
151,  240,2018-01-07,8.0,50.0,90.0,90.0,140.0,13.0,     ,-17.0,0.0,0.0,0.0,0.0,10273.0,75.0,0.0,80.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.0259134411834283
152,  240,2018-01-07,9.0,50.0,80.0,80.0,130.0,14.0,     ,-19.0,5.0,14.0,0.0,0.0,10277.0,75.0,0.0,78.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5964918353962192
153,  240,2018-01-07,10.0,50.0,80.0,90.0,130.0,18.0,     ,-17.0,10.0,50.0,0.0,0.0,10284.0,75.0,0.0,77.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.7513897023277487
154,  240,2018-01-07,11.0,60.0,90.0,90.0,130.0,21.0,     ,-19.0,10.0,76.0,0.0,0.0,10286.0,75.0,0.0,74.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,2.5242412531848997
155,  240,2018-01-07,12.0,50.0,90.0,90.0,130.0,25.0,    4,-16.0,10.0,89.0,0.0,0.0,10284.0,75.0,0.0,74.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.9649979704678766
156,  240,2018-01-07,13.0,50.0,90.0,90.0,140.0,25.0,     ,-17.0,10.0,86.0,0.0,0.0,10282.0,75.0,0.0,74.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.536039105517383
157,  240,2018-01-07,14.0,50.0,80.0,80.0,130.0,23.0,     ,-19.0,10.0,67.0,0.0,0.0,10278.0,75.0,0.0,73.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.8705754857179148
158,  240,2018-01-07,15.0,50.0,90.0,90.0,130.0,21.0,     ,-20.0,10.0,36.0,0.0,0.0,10279.0,75.0,0.0,74.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,2.7242725067190543
159,  240,2018-01-07,16.0,50.0,90.0,80.0,130.0,16.0,     ,-23.0,0.0,7.0,0.0,0.0,10283.0,75.0,0.0,75.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.028724473975917
160,  240,2018-01-07,17.0,60.0,90.0,90.0,130.0,13.0,     ,-27.0,0.0,0.0,0.0,0.0,10284.0,75.0,0.0,75.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.09538586869698101
161,  240,2018-01-07,18.0,60.0,90.0,90.0,130.0,11.0,    1,-28.0,0.0,0.0,0.0,0.0,10288.0,75.0,0.0,74.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.7865554259368723
162,  240,2018-01-07,19.0,60.0,90.0,80.0,140.0,6.0,     ,-33.0,0.0,0.0,0.0,0.0,10289.0,75.0,0.0,75.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.8767200567415885
163,  240,2018-01-07,20.0,70.0,100.0,100.0,140.0,2.0,     ,-39.0,0.0,0.0,0.0,0.0,10288.0,75.0,0.0,73.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.066641917126381
164,  240,2018-01-07,21.0,60.0,90.0,90.0,130.0,1.0,     ,-41.0,0.0,0.0,0.0,0.0,10290.0,75.0,0.0,73.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.8495232184956497
165,  240,2018-01-07,22.0,70.0,90.0,90.0,150.0,-1.0,     ,-40.0,0.0,0.0,0.0,0.0,10290.0,75.0,0.0,74.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.136514635362041
166,  240,2018-01-07,23.0,60.0,80.0,70.0,130.0,-4.0,     ,-39.0,0.0,0.0,0.0,0.0,10288.0,75.0,0.0,77.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,2.2021460181508377
167,  240,2018-01-07,24.0,70.0,80.0,70.0,110.0,-8.0,  -16,-41.0,0.0,0.0,0.0,0.0,10287.0,75.0,0.0,78.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.1536798364238119
168,  240,2018-01-08,1.0,70.0,70.0,70.0,110.0,-8.0,     ,-40.0,0.0,0.0,0.0,0.0,10281.0,75.0,0.0,78.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.17321531154410036
169,  240,2018-01-08,2.0,70.0,70.0,70.0,110.0,-9.0,     ,-41.0,0.0,0.0,0.0,0.0,10279.0,75.0,0.0,78.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.4022568303227827
170,  240,2018-01-08,3.0,70.0,70.0,70.0,110.0,-11.0,     ,-41.0,0.0,0.0,0.0,0.0,10277.0,75.0,0.0,79.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5708043851970465
171,  240,2018-01-08,4.0,70.0,70.0,80.0,110.0,-11.0,     ,-41.0,0.0,0.0,0.0,0.0,10275.0,75.0,0.0,79.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.5033436286871837
172,  240,2018-01-08,5.0,70.0,80.0,90.0,120.0,-9.0,     ,-39.0,0.0,0.0,0.0,0.0,10271.0,75.0,7.0,79.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.44211926191499273
173,  240,2018-01-08,6.0,70.0,80.0,80.0,130.0,-6.0,  -19,-35.0,0.0,0.0,0.0,0.0,10267.0,75.0,8.0,80.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.2802239033112386
174,  240,2018-01-08,7.0,70.0,80.0,80.0,120.0,-4.0,     ,-33.0,0.0,0.0,0.0,0.0,10267.0,75.0,8.0,80.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.37433434650339265
175,  240,2018-01-08,8.0,80.0,70.0,70.0,110.0,-2.0,     ,-31.0,0.0,0.0,0.0,0.0,10265.0,75.0,8.0,80.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.6824636227806591
176,  240,2018-01-08,9.0,70.0,70.0,70.0,110.0,1.0,     ,-28.0,7.0,15.0,0.0,0.0,10262.0,75.0,0.0,80.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.1703579347033717
177,  240,2018-01-08,10.0,70.0,70.0,70.0,110.0,8.0,     ,-25.0,10.0,45.0,0.0,0.0,10263.0,75.0,0.0,78.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.11740531816694286
178,  240,2018-01-08,11.0,80.0,70.0,80.0,110.0,14.0,     ,-23.0,10.0,68.0,0.0,0.0,10252.0,75.0,0.0,76.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.7763188785975224
179,  240,2018-01-08,12.0,80.0,70.0,70.0,110.0,24.0,   -9,-16.0,10.0,81.0,0.0,0.0,10242.0,75.0,0.0,74.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.16148250922595306
180,  240,2018-01-08,13.0,90.0,70.0,60.0,110.0,32.0,     ,-14.0,10.0,78.0,0.0,0.0,10235.0,75.0,0.0,72.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.2277850456711728
181,  240,2018-01-08,14.0,80.0,70.0,70.0,100.0,34.0,     ,-13.0,10.0,61.0,0.0,0.0,10228.0,75.0,0.0,70.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.2487670128626287
182,  240,2018-01-08,15.0,70.0,70.0,60.0,110.0,31.0,     ,-16.0,10.0,32.0,0.0,0.0,10225.0,75.0,0.0,71.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.2122429943414836
183,  240,2018-01-08,16.0,80.0,60.0,60.0,100.0,28.0,     ,-17.0,0.0,5.0,0.0,0.0,10219.0,75.0,0.0,72.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,2.1387422623478187
184,  240,2018-01-08,17.0,80.0,70.0,70.0,100.0,19.0,     ,-23.0,0.0,0.0,0.0,0.0,10215.0,75.0,1.0,73.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.36847381216694963
185,  240,2018-01-08,18.0,80.0,60.0,60.0,100.0,16.0,    7,-30.0,0.0,0.0,0.0,0.0,10216.0,75.0,8.0,71.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.7151147558789808
186,  240,2018-01-08,19.0,80.0,50.0,50.0,90.0,14.0,     ,-29.0,0.0,0.0,0.0,0.0,10213.0,75.0,6.0,72.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.7164314937807874
187,  240,2018-01-08,20.0,80.0,60.0,60.0,90.0,13.0,     ,-31.0,0.0,0.0,0.0,0.0,10205.0,75.0,8.0,72.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.04418811379657
188,  240,2018-01-08,21.0,80.0,60.0,60.0,90.0,11.0,     ,-29.0,0.0,0.0,0.0,0.0,10197.0,75.0,8.0,74.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.896371782433024
189,  240,2018-01-08,22.0,80.0,60.0,60.0,100.0,10.0,     ,-27.0,0.0,0.0,0.0,0.0,10192.0,75.0,8.0,76.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.5193874774416638
190,  240,2018-01-08,23.0,80.0,50.0,50.0,90.0,8.0,     ,-24.0,0.0,0.0,0.0,0.0,10187.0,75.0,8.0,79.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.0442375640669262
191,  240,2018-01-08,24.0,90.0,50.0,60.0,80.0,9.0,   -2,-19.0,0.0,0.0,0.0,0.0,10176.0,70.0,8.0,81.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,2.0115716802698
192,  240,2018-01-09,1.0,80.0,60.0,60.0,90.0,9.0,     ,-16.0,0.0,0.0,0.0,0.0,10165.0,68.0,2.0,83.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.8507932255662061
193,  240,2018-01-09,2.0,80.0,60.0,60.0,90.0,9.0,     ,-15.0,0.0,0.0,0.0,0.0,10155.0,70.0,8.0,83.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5399416619946374
194,  240,2018-01-09,3.0,80.0,60.0,60.0,100.0,7.0,     ,-18.0,0.0,0.0,0.0,0.0,10144.0,70.0,8.0,83.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.043017271922621954
195,  240,2018-01-09,4.0,80.0,40.0,40.0,90.0,-3.0,     ,-23.0,0.0,0.0,0.0,0.0,10147.0,70.0,8.0,86.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.43702519141286955
196,  240,2018-01-09,5.0,80.0,40.0,50.0,70.0,2.0,     ,-18.0,0.0,0.0,0.0,0.0,10138.0,70.0,8.0,86.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.4794415929301851
197,  240,2018-01-09,6.0,70.0,50.0,60.0,80.0,6.0,  -13,-14.0,0.0,0.0,0.0,0.0,10127.0,68.0,8.0,86.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.4115078666558512
198,  240,2018-01-09,7.0,80.0,60.0,60.0,100.0,6.0,     ,-13.0,0.0,0.0,0.0,0.0,10119.0,65.0,8.0,87.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.752827916583955
199,  240,2018-01-09,8.0,80.0,50.0,50.0,80.0,2.0,     ,-14.0,0.0,0.0,0.0,0.0,10113.0,64.0,8.0,88.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.04868999325590804
200,  240,2018-01-09,9.0,100.0,40.0,40.0,60.0,7.0,     ,-9.0,0.0,9.0,0.0,0.0,10108.0,62.0,8.0,88.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.6850587932349326
201,  240,2018-01-09,10.0,90.0,50.0,40.0,70.0,11.0,     ,-5.0,0.0,21.0,0.0,0.0,10108.0,62.0,8.0,89.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.7962869982318731
202,  240,2018-01-09,11.0,110.0,40.0,40.0,60.0,19.0,     ,2.0,0.0,37.0,0.0,0.0,10096.0,61.0,8.0,88.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5710843461727416
203,  240,2018-01-09,12.0,120.0,50.0,40.0,70.0,29.0,   -5,11.0,7.0,63.0,0.0,0.0,10092.0,61.0,8.0,87.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5276188056487645
204,  240,2018-01-09,13.0,120.0,30.0,30.0,60.0,27.0,     ,12.0,2.0,40.0,0.0,0.0,10087.0,60.0,8.0,90.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.49433321909078987
205,  240,2018-01-09,14.0,120.0,30.0,40.0,50.0,35.0,     ,19.0,0.0,27.0,0.0,0.0,10083.0,60.0,8.0,88.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5313713404264715
206,  240,2018-01-09,15.0,120.0,30.0,30.0,50.0,41.0,     ,25.0,0.0,8.0,0.0,0.0,10080.0,60.0,8.0,89.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.3008568277428369
207,  240,2018-01-09,16.0,140.0,40.0,40.0,60.0,45.0,     ,26.0,0.0,2.0,0.0,0.0,10079.0,62.0,8.0,88.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.5801178641971185
208,  240,2018-01-09,17.0,140.0,40.0,40.0,50.0,48.0,     ,29.0,0.0,0.0,0.0,0.0,10082.0,61.0,8.0,87.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.269791672229486
209,  240,2018-01-09,18.0,150.0,40.0,40.0,60.0,50.0,   25,32.0,0.0,0.0,0.0,0.0,10080.0,61.0,8.0,88.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.27374321836766674
210,  240,2018-01-09,19.0,160.0,40.0,30.0,60.0,50.0,     ,33.0,0.0,0.0,0.0,0.0,10081.0,61.0,8.0,88.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.2532170476633075
211,  240,2018-01-09,20.0,160.0,40.0,40.0,60.0,52.0,     ,38.0,0.0,0.0,0.0,0.0,10082.0,59.0,8.0,90.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.6308396611992115
212,  240,2018-01-09,21.0,170.0,50.0,50.0,70.0,55.0,     ,43.0,0.0,0.0,0.0,0.0,10082.0,57.0,8.0,91.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.12894239297338186
213,  240,2018-01-09,22.0,180.0,50.0,40.0,70.0,55.0,     ,46.0,0.0,0.0,0.0,0.0,10081.0,56.0,8.0,93.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.6834658740540298
214,  240,2018-01-09,23.0,180.0,30.0,30.0,60.0,55.0,     ,45.0,0.0,0.0,0.0,0.0,10080.0,57.0,8.0,93.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.33452346429542007
215,  240,2018-01-09,24.0,170.0,30.0,30.0,50.0,55.0,   47,46.0,0.0,0.0,0.0,0.0,10079.0,57.0,8.0,93.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,1.9952029612292588
216,  240,2018-01-10,1.0,140.0,20.0,20.0,40.0,56.0,     ,48.0,0.0,0.0,0.0,0.0,10076.0,58.0,8.0,94.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.03390898891450483
217,  240,2018-01-10,2.0,100.0,20.0,20.0,30.0,55.0,     ,47.0,0.0,0.0,0.0,0.0,10075.0,57.0,8.0,94.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.1615222950343322
218,  240,2018-01-10,3.0,140.0,30.0,40.0,50.0,61.0,     ,52.0,0.0,0.0,0.0,0.0,10072.0,58.0,8.0,93.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.38104434912490087
219,  240,2018-01-10,4.0,130.0,30.0,40.0,50.0,62.0,     ,54.0,0.0,0.0,0.0,0.0,10070.0,58.0,8.0,94.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,1.6286107388357476
220,  240,2018-01-10,5.0,140.0,40.0,40.0,60.0,64.0,     ,55.0,0.0,0.0,0.0,0.0,10069.0,59.0,8.0,93.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.3277534108282116
221,  240,2018-01-10,6.0,140.0,40.0,40.0,60.0,65.0,   52,57.0,0.0,0.0,0.0,-1.0,10067.0,59.0,8.0,94.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,1.6569896614276474
222,  240,2018-01-10,7.0,150.0,40.0,40.0,60.0,68.0,     ,60.0,0.0,0.0,0.0,-1.0,10067.0,59.0,8.0,94.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,0.06105217988292219
223,  240,2018-01-10,8.0,150.0,40.0,40.0,60.0,69.0,     ,63.0,0.0,0.0,0.0,0.0,10069.0,58.0,8.0,96.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.9154438408954808
224,  240,2018-01-10,9.0,160.0,40.0,40.0,70.0,71.0,     ,64.0,0.0,4.0,0.0,0.0,10072.0,63.0,8.0,95.0,    2,7.0,0.0,0.0,0.0,0.0,0.0,0.5638300344690165
225,  240,2018-01-10,10.0,160.0,40.0,40.0,70.0,72.0,     ,65.0,0.0,8.0,0.0,0.0,10073.0,59.0,8.0,95.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.7780899272596511
226,  240,2018-01-10,11.0,160.0,40.0,40.0,60.0,73.0,     ,67.0,0.0,10.0,0.0,0.0,10071.0,60.0,8.0,96.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.4342607518344666
227,  240,2018-01-10,12.0,170.0,40.0,40.0,60.0,73.0,   63,67.0,0.0,11.0,8.0,2.0,10066.0,59.0,8.0,95.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,1.0899527310208532
228,  240,2018-01-10,13.0,170.0,50.0,50.0,70.0,73.0,     ,67.0,0.0,12.0,9.0,4.0,10063.0,57.0,8.0,96.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,1.379692108461619
229,  240,2018-01-10,14.0,170.0,40.0,40.0,70.0,73.0,     ,69.0,0.0,13.0,0.0,-1.0,10065.0,58.0,8.0,97.0,   22,7.0,0.0,1.0,0.0,0.0,0.0,2.099100570495109
230,  240,2018-01-10,15.0,160.0,40.0,40.0,60.0,72.0,     ,67.0,0.0,7.0,0.0,-1.0,10067.0,58.0,8.0,96.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,0.6838794680154291
231,  240,2018-01-10,16.0,160.0,40.0,40.0,60.0,72.0,     ,67.0,0.0,2.0,0.0,-1.0,10073.0,58.0,8.0,96.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,0.8931511224683482
232,  240,2018-01-10,17.0,170.0,40.0,40.0,60.0,73.0,     ,66.0,0.0,0.0,0.0,0.0,10078.0,59.0,8.0,95.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,1.2705357532589907
233,  240,2018-01-10,18.0,170.0,40.0,50.0,60.0,72.0,   69,66.0,0.0,0.0,0.0,0.0,10083.0,58.0,8.0,96.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.6677997302975907
234,  240,2018-01-10,19.0,170.0,40.0,40.0,60.0,71.0,     ,66.0,0.0,0.0,0.0,0.0,10087.0,58.0,8.0,96.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,1.6633204548629195
235,  240,2018-01-10,20.0,160.0,30.0,30.0,50.0,67.0,     ,63.0,0.0,0.0,0.0,0.0,10090.0,58.0,8.0,96.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,1.7599864693782636
236,  240,2018-01-10,21.0,140.0,30.0,20.0,40.0,63.0,     ,60.0,0.0,0.0,0.0,0.0,10093.0,56.0,8.0,97.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.9805575386320741
237,  240,2018-01-10,22.0,140.0,30.0,40.0,50.0,62.0,     ,58.0,0.0,0.0,0.0,0.0,10096.0,58.0,8.0,97.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.506913103926081
238,  240,2018-01-10,23.0,140.0,30.0,40.0,50.0,65.0,     ,60.0,0.0,0.0,0.0,0.0,10099.0,58.0,8.0,96.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.40942736426750936
239,  240,2018-01-10,24.0,150.0,30.0,20.0,50.0,66.0,   45,61.0,0.0,0.0,0.0,0.0,10102.0,56.0,8.0,97.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.03169529320996251
240,  240,2018-01-11,1.0,120.0,20.0,30.0,40.0,57.0,     ,54.0,0.0,0.0,0.0,0.0,10106.0,50.0,8.0,97.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,1.1240192333200332
241,  240,2018-01-11,2.0,140.0,30.0,30.0,40.0,66.0,     ,62.0,0.0,0.0,0.0,0.0,10113.0,50.0,8.0,97.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.019269346792139437
242,  240,2018-01-11,3.0,140.0,30.0,20.0,40.0,60.0,     ,57.0,0.0,0.0,0.0,0.0,10116.0,50.0,8.0,97.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.09102362832813127
243,  240,2018-01-11,4.0,140.0,10.0,10.0,20.0,61.0,     ,58.0,0.0,0.0,0.0,0.0,10123.0,50.0,8.0,97.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,1.2076123069228681
244,  240,2018-01-11,5.0,50.0,10.0,10.0,20.0,58.0,     ,54.0,0.0,0.0,0.0,0.0,10127.0,47.0,8.0,96.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,1.1081233117380125
245,  240,2018-01-11,6.0,90.0,20.0,20.0,30.0,39.0,   15,36.0,0.0,0.0,0.0,0.0,10135.0,30.0,8.0,98.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.32962743552054186
246,  240,2018-01-11,7.0,90.0,20.0,20.0,40.0,58.0,     ,54.0,0.0,0.0,0.0,0.0,10145.0,36.0,8.0,97.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.9908638859116643
